id,limit_bal,sex,education,age,bill_amt1,bill_amt2,bill_amt3,pay_amt1,pay_amt2,pay_amt3,default,guarantor,total_bill_amt,total_pay_amt,total_diff
19257,200000,female,1,31,1570,0,0,0,0,0,0,FALSE,1570,0,1570
24319,210000,male,1,39,840,1665,610,1665,610,0,0,FALSE,3115,2275,840
18072,60000,male,2,36,48547,49446,49857,2000,1500,2000,1,FALSE,147850,5500,142350
13317,200000,female,1,44,65520,0,0,0,0,0,0,FALSE,65520,0,65520
15883,50000,female,2,23,19455,13675,10476,1500,1500,1200,0,FALSE,43606,4200,39406
16442,300000,female,5,50,528,264,264,0,264,264,0,FALSE,1056,528,528
8000,130000,male,1,36,127790,128272,6230,6000,1400,0,1,FALSE,262292,7400,254892
21017,160000,male,1,33,146129,158066,156898,15000,4000,8000,1,FALSE,461093,27000,434093
11552,150000,male,2,38,476,476,476,476,476,476,0,FALSE,1428,1428,0
18299,200000,female,1,31,3028,1431,1818,1473,1818,4192,0,FALSE,6277,7483,-1206
25101,110000,male,3,51,2132,1946,27162,1946,27162,2000,0,FALSE,31240,31108,132
4634,50000,female,1,27,13301,1400,780,1400,780,390,0,TRUE,15481,2570,12911
6318,210000,male,2,35,128595,131627,136428,4606,6815,1800,0,FALSE,396650,13221,383429
26380,240000,female,2,37,0,0,0,0,0,0,0,FALSE,0,0,0
26337,350000,female,1,33,303949,298421,247125,10000,9205,6810,0,FALSE,849495,26015,823480
15060,70000,male,3,34,63580,64688,66566,3000,3002,2500,0,FALSE,194834,8502,186332
11166,300000,female,2,32,192727,194694,188465,8000,8001,5000,0,FALSE,575886,21001,554885
12983,180000,female,1,28,3775,5570,4722,2005,31,5000,0,FALSE,14067,7036,7031
16632,30000,male,3,35,29147,30268,29505,1900,0,1300,1,FALSE,88920,3200,85720
11157,180000,male,1,31,2930,3300,2860,3300,2860,4216,0,FALSE,9090,10376,-1286
1181,300000,male,2,29,1874,-200,-200,0,0,0,0,FALSE,1474,0,1474
16650,50000,male,3,46,10960,10487,13108,0,2800,0,1,FALSE,34555,2800,31755
10620,80000,male,2,26,2159,4132,5949,2000,2002,2005,0,FALSE,12240,6007,6233
19502,170000,female,5,39,1803,217,10121,218,10121,12180,0,FALSE,12141,22519,-10378
27334,110000,male,2,42,53113,57376,57876,5150,2000,0,0,FALSE,168365,7150,161215
24485,20000,male,3,48,170,-220,-610,0,0,1390,0,FALSE,-660,1390,-2050
24525,140000,male,2,41,144904,143827,141805,10000,10000,5000,1,FALSE,430536,25000,405536
18805,160000,female,1,26,118204,121695,125724,6000,5030,6000,0,FALSE,365623,17030,348593
17198,30000,female,1,28,30497,30665,30945,1800,1900,1776,0,FALSE,92107,5476,86631
4181,80000,female,3,50,6627,9503,11966,3000,3000,3000,0,FALSE,28096,9000,19096
18959,230000,female,1,30,37719,30341,25981,3025,5000,5000,0,FALSE,94041,13025,81016
26108,160000,female,2,45,106643,89397,90348,3700,6353,1200,0,FALSE,286388,11253,275135
551,100000,male,3,52,4657,6068,6418,1500,1000,1000,1,FALSE,17143,3500,13643
5688,480000,female,1,39,106660,400000,66270,302000,66270,15000,0,FALSE,572930,383270,189660
16969,50000,male,3,54,37238,38387,39589,1771,1973,1307,0,FALSE,115214,5051,110163
8502,50000,female,2,39,26262,15020,16460,4000,2000,1000,0,FALSE,57742,7000,50742
8094,90000,female,1,27,14421,18846,22509,5000,4000,2000,1,FALSE,55776,11000,44776
21260,210000,male,1,50,0,0,0,0,0,0,0,FALSE,0,0,0
24215,80000,male,1,28,0,47,207,47,207,0,0,FALSE,254,254,0
17700,340000,female,1,43,15928,18338,20035,3000,2000,5000,0,FALSE,54301,10000,44301
7023,100000,male,2,44,59586,60842,61749,2800,2500,5000,1,FALSE,182177,10300,171877
15509,50000,male,3,44,1261,1261,0,1261,0,2522,0,FALSE,2522,3783,-1261
17068,250000,female,2,25,5211,5211,6282,5211,6282,4140,0,FALSE,16704,15633,1071
1406,300000,female,1,45,6608,10009,22456,10017,22456,0,1,FALSE,39073,32473,6600
9562,100000,female,3,27,83587,85389,86981,3151,3065,2892,0,FALSE,255957,9108,246849
9404,340000,female,2,39,132749,134235,128079,5290,6706,3003,0,FALSE,395063,14999,380064
25068,450000,male,1,61,156875,154853,152936,11000,11000,11000,1,FALSE,464664,33000,431664
7635,60000,female,2,35,60505,60820,54853,2300,2000,1500,0,FALSE,176178,5800,170378
26099,160000,female,2,37,144255,147333,143786,6900,200,12000,0,FALSE,435374,19100,416274
15284,290000,female,1,34,3412,1573,11859,1573,11886,2485,0,FALSE,16844,15944,900
25432,170000,female,2,28,30860,167941,171459,304815,8000,8127,0,FALSE,370260,320942,49318
8403,220000,male,2,32,1565,3067,5797,3082,5820,1198,0,FALSE,10429,10100,329
29980,180000,male,1,32,0,0,0,0,0,0,0,FALSE,0,0,0
8049,70000,male,2,41,34751,37683,40265,3500,3500,3000,1,FALSE,112699,10000,102699
20303,240000,female,2,53,890,236,0,236,0,2194,0,FALSE,1126,2430,-1304
19804,450000,female,2,43,1448,6018,10402,6018,10426,6110,0,FALSE,17868,22554,-4686
4029,60000,female,2,27,18224,19928,20939,2000,1648,1000,0,TRUE,59091,4648,54443
7312,80000,female,2,30,11976,10010,10982,1185,1157,500,0,FALSE,32968,2842,30126
9998,200000,male,3,44,138877,144085,142520,6437,5000,10000,0,FALSE,425482,21437,404045
23174,180000,female,2,36,25359,28432,1535,28703,1535,15000,0,FALSE,55326,45238,10088
5472,20000,male,1,25,2652,3127,1500,1200,1500,0,1,FALSE,7279,2700,4579
6783,500000,male,1,32,48169,53197,63010,20000,20012,10036,0,FALSE,164376,50048,114328
1063,280000,female,2,56,284204,284041,283396,10261,17003,7657,1,FALSE,851641,34921,816720
27205,130000,male,3,39,51790,390,390,390,390,390,0,FALSE,52570,1170,51400
52,100000,female,3,43,61559,51163,43824,2000,1606,1500,0,FALSE,156546,5106,151440
1724,160000,female,1,27,13234,0,6000,0,6000,15866,0,FALSE,19234,21866,-2632
27299,50000,male,1,32,15068,18303,20107,3500,2400,0,1,FALSE,53478,5900,47578
28756,500000,female,1,35,3994,11230,10925,11160,1244,1114,0,FALSE,26149,13518,12631
24965,210000,male,1,41,2361,652,401,652,401,63,0,FALSE,3414,1116,2298
1838,290000,female,2,40,274558,256910,229566,10700,11014,5800,1,FALSE,761034,27514,733520
23771,310000,female,2,62,113529,116101,119953,5000,6000,5005,0,FALSE,349583,16005,333578
6428,100000,female,2,23,8002,7954,9777,2000,2000,1000,0,FALSE,25733,5000,20733
23814,70000,female,2,55,57867,53214,54571,1920,2230,2004,0,FALSE,165652,6154,159498
12793,50000,female,3,55,46731,47439,41493,1810,1614,700,0,FALSE,135663,4124,131539
27825,320000,female,2,27,228129,324028,295760,100741,15993,57149,0,FALSE,847917,173883,674034
3069,160000,female,2,23,96814,69870,68984,10008,20014,1894,0,FALSE,235668,31916,203752
28843,500000,female,1,47,26110,12943,4814,2064,5025,18571,0,FALSE,43867,25660,18207
25290,200000,female,1,27,86192,67483,58112,15186,10188,1074,0,FALSE,211787,26448,185339
479,500000,female,1,38,600,300,501,0,501,300,0,FALSE,1401,801,600
15482,150000,male,1,37,22109,10876,10268,10943,10273,5978,1,FALSE,43253,27194,16059
17122,30000,female,2,27,25557,26648,27536,1800,1600,1400,1,FALSE,79741,4800,74941
11694,230000,female,2,32,750,0,0,0,0,790,0,FALSE,750,790,-40
25794,220000,female,1,31,218796,178554,126132,5539,7449,3005,0,FALSE,523482,15993,507489
23460,360000,female,2,40,4343,725,4268,725,4268,2085,0,FALSE,9336,7078,2258
13247,360000,male,1,29,90071,83204,75869,3032,2311,1570,0,FALSE,249144,6913,242231
13646,230000,male,2,32,143345,134344,116691,6000,5000,5000,0,FALSE,394380,16000,378380
29621,50000,male,3,36,22312,25349,26075,3416,1425,0,0,FALSE,73736,4841,68895
18140,240000,male,1,33,85603,63733,61710,2500,3354,1800,0,FALSE,211046,7654,203392
19882,230000,female,1,38,2581,2929,6966,2929,6966,1935,0,FALSE,12476,11830,646
4997,180000,female,4,34,6892,6892,6892,6892,6892,6282,0,FALSE,20676,20066,610
26977,360000,male,1,39,167685,3288,75244,3304,75260,6484,0,FALSE,246217,85048,161169
18808,70000,female,2,31,72286,71602,72457,2600,3500,3000,0,FALSE,216345,9100,207245
6915,100000,male,2,27,63004,66964,75856,5000,10000,0,1,FALSE,205824,15000,190824
29662,500000,male,1,37,14817,2480,122750,3904,123000,10052,0,FALSE,140047,136956,3091
10203,90000,male,3,62,98784,52485,46978,1050,47003,1680,0,FALSE,198247,49733,148514
3948,170000,male,3,44,0,0,0,0,0,0,0,FALSE,0,0,0
3367,260000,female,2,26,258364,279322,282092,45446,9000,0,0,FALSE,819778,54446,765332
8636,20000,male,2,24,10248,10783,12291,1000,2000,2900,1,FALSE,33322,5900,27422
9776,50000,male,2,42,35255,21317,22252,1690,1620,900,0,FALSE,78824,4210,74614
28959,150000,female,2,29,123248,126311,130388,5000,6000,10500,1,FALSE,379947,21500,358447
5723,380000,male,2,48,379080,294675,226959,13000,9500,8000,0,FALSE,900714,30500,870214
20889,380000,male,1,29,388,388,388,389,389,389,0,FALSE,1164,1167,-3
27045,330000,male,2,37,16270,140,500,140,1500,1226,0,FALSE,16910,2866,14044
25513,30000,female,2,25,19309,20009,21034,1325,1350,1366,1,FALSE,60352,4041,56311
1635,170000,female,2,50,177956,176155,171665,7262,5586,2272,0,FALSE,525776,15120,510656
9504,10000,male,5,35,10281,9949,8838,25,4000,0,0,FALSE,29068,4025,25043
27505,190000,male,2,56,105046,85715,66984,2777,2458,2411,0,FALSE,257745,7646,250099
21452,120000,female,2,30,140,3230,3011,3230,3011,1964,0,FALSE,6381,8205,-1824
26704,360000,male,1,29,6001,5868,-1,5874,1,593,0,FALSE,11868,6468,5400
6618,110000,male,2,26,28290,30516,39584,3000,10000,5000,0,FALSE,98390,18000,80390
17614,220000,female,1,30,213525,141764,53019,6439,2261,143408,0,FALSE,408308,152108,256200
18577,110000,female,1,24,9334,108868,96998,100082,4200,0,0,FALSE,215200,104282,110918
13297,70000,male,2,36,66888,69306,24348,4000,1704,1100,0,FALSE,160542,6804,153738
2174,270000,male,1,36,15986,16635,15913,2008,1513,1019,0,FALSE,48534,4540,43994
4108,290000,male,1,63,183800,187658,193030,6820,8500,7020,1,FALSE,564488,22340,542148
27630,130000,female,2,23,8690,9500,0,1000,0,0,0,FALSE,18190,1000,17190
14339,170000,female,2,26,55658,48292,23264,5000,1000,375,0,TRUE,127214,6375,120839
29524,50000,male,2,36,2400,2400,2400,0,0,0,1,FALSE,7200,0,7200
17848,250000,male,2,26,115497,114716,117212,3835,4068,3859,0,FALSE,347425,11762,335663
4741,50000,male,2,36,19606,19017,18409,0,0,1000,0,FALSE,57032,1000,56032
724,320000,male,1,47,9192,13920,4022,13942,4022,316,0,FALSE,27134,18280,8854
444,200000,female,1,27,122923,124653,126355,5704,5930,4000,0,FALSE,373931,15634,358297
5471,140000,male,2,27,24050,68059,62503,50000,3000,4000,0,FALSE,154612,57000,97612
12005,70000,female,1,28,20596,24911,28346,5000,4000,12,0,FALSE,73853,9012,64841
13407,10000,male,2,23,2400,2400,2400,0,0,0,1,FALSE,7200,0,7200
16220,180000,female,1,44,7668,10006,7996,2489,0,1166,1,FALSE,25670,3655,22015
1843,80000,female,2,40,78717,75873,68602,3300,3300,2000,0,FALSE,223192,8600,214592
24883,360000,male,1,30,10821,5559,3272,5586,3364,13132,0,FALSE,19652,22082,-2430
4236,150000,male,2,32,143706,140120,138520,6010,5007,5016,1,FALSE,422346,16033,406313
11311,30000,male,2,27,10410,11431,12439,1495,1503,594,0,FALSE,34280,3592,30688
23941,150000,male,1,32,15000,0,0,0,0,1662,0,FALSE,15000,1662,13338
19205,20000,female,2,24,17372,17859,20567,1500,3000,0,0,FALSE,55798,4500,51298
25878,200000,female,1,47,30177,2039,174406,2061,175000,133100,0,FALSE,206622,310161,-103539
29306,50000,male,3,25,50184,50664,50633,2000,1925,5006,0,TRUE,151481,8931,142550
2770,50000,female,2,47,32547,33481,26775,1582,1800,0,0,FALSE,92803,3382,89421
17195,450000,female,2,29,371724,359672,56033,10000,1500,2109,0,FALSE,787429,13609,773820
7113,250000,female,1,30,1923,-574,2533,900,4500,0,1,FALSE,3882,5400,-1518
24757,200000,male,3,49,51437,52580,53732,2000,2000,2000,0,FALSE,157749,6000,151749
18705,210000,female,1,27,161055,156712,157087,6000,7000,8000,0,FALSE,474854,21000,453854
2839,160000,female,1,34,43729,43535,40799,2045,1809,1265,0,FALSE,128063,5119,122944
29316,230000,male,2,26,-8,-8,3243,0,3251,20174,0,FALSE,3227,23425,-20198
16558,280000,male,2,27,1566,2872,1572,2891,1586,2444,0,FALSE,6010,6921,-911
948,50000,male,2,59,47069,48479,49520,2169,2210,680,0,FALSE,145068,5059,140009
24841,160000,male,1,46,1338,711,1941,711,1945,1052,0,FALSE,3990,3708,282
25414,50000,female,2,23,5215,6232,7251,1106,1125,1200,1,FALSE,18698,3431,15267
27291,240000,male,2,35,18392,16427,16475,1505,1327,1500,0,FALSE,51294,4332,46962
13097,250000,male,1,55,0,0,0,0,0,0,0,FALSE,0,0,0
14956,50000,female,2,44,27321,24726,22581,1415,1500,700,0,FALSE,74628,3615,71013
1066,270000,female,2,25,21586,239499,203867,239104,7098,6179,0,FALSE,464952,252381,212571
25708,500000,female,1,30,16558,10998,4405,11075,4405,9274,0,TRUE,31961,24754,7207
2896,200000,male,1,43,203393,198272,120005,0,5812,4500,1,FALSE,521670,10312,511358
19954,500000,female,1,44,2128,635,13258,635,13337,4562,0,FALSE,16021,18534,-2513
16636,250000,male,1,30,73936,106903,174837,40000,85756,35153,0,FALSE,355676,160909,194767
3721,80000,female,2,46,0,0,0,0,0,0,1,FALSE,0,0,0
12232,120000,female,2,36,326,0,652,0,978,0,0,FALSE,978,978,0
28249,200000,female,1,33,4510,7430,4144,7430,4144,57836,0,FALSE,16084,69410,-53326
18866,150000,female,1,29,6241,0,0,0,0,0,0,FALSE,6241,0,6241
27185,80000,male,2,27,3751,832,2696,2,2704,1461,1,FALSE,7279,4167,3112
26365,50000,female,2,34,31673,27572,29022,1449,1899,1245,0,FALSE,88267,4593,83674
5403,50000,male,1,34,48559,47008,15435,2573,2000,500,0,FALSE,111002,5073,105929
6255,60000,female,2,27,12193,13983,15746,2000,2000,2000,0,FALSE,41922,6000,35922
28173,150000,female,2,44,49716,50198,50543,2000,1845,1772,0,FALSE,150457,5617,144840
21727,50000,female,1,22,50345,49245,50061,0,1728,1730,1,FALSE,149651,3458,146193
20824,70000,male,3,38,68370,69911,69970,2682,2563,1568,1,FALSE,208251,6813,201438
14282,80000,female,1,27,42414,43770,44455,2039,1724,4094,0,FALSE,130639,7857,122782
16473,130000,female,3,50,390,52180,206,107767,206,3265,0,FALSE,52776,111238,-58462
18640,70000,female,2,25,33390,34832,35472,2000,1500,3500,1,FALSE,103694,7000,96694
190,20000,female,2,31,21703,21087,21461,0,1000,0,0,FALSE,64251,1000,63251
14692,20000,male,2,28,12762,12272,14255,0,2500,0,1,FALSE,39289,2500,36789
12695,200000,male,1,38,194281,188638,190824,7332,5818,4451,0,FALSE,573743,17601,556142
26817,260000,male,1,29,2335,1432,718,1432,718,500,0,TRUE,4485,2650,1835
10283,120000,female,3,47,118148,118593,101152,5033,5000,3007,0,FALSE,337893,13040,324853
27615,190000,female,2,24,15740,106602,100177,106602,3700,3800,0,TRUE,222519,114102,108417
29671,220000,male,2,40,222418,206473,208464,4,8027,6218,0,FALSE,637355,14249,623106
25415,230000,female,2,31,10190,49777,49159,49777,3002,1388,0,FALSE,109126,54167,54959
8410,120000,female,2,30,116887,117419,116281,4615,7175,4529,0,FALSE,350587,16319,334268
9683,130000,female,2,23,78426,77613,62963,3000,3000,3000,0,FALSE,219002,9000,210002
18965,170000,female,2,29,51401,47742,45529,2100,2105,2447,0,FALSE,144672,6652,138020
17098,220000,female,2,25,142714,270596,52682,7200,3200,1200,0,FALSE,465992,11600,454392
27515,320000,male,1,51,1834,556,1622,556,1622,7762,0,FALSE,4012,9940,-5928
3451,150000,male,2,36,5382,0,0,0,0,0,1,FALSE,5382,0,5382
18089,140000,male,2,40,139934,132948,135695,6500,6500,4322,0,FALSE,408577,17322,391255
24585,220000,male,2,35,237976,232993,229896,8300,8500,8000,0,FALSE,700865,24800,676065
6513,360000,male,3,34,0,0,0,0,0,0,1,FALSE,0,0,0
13345,80000,male,1,25,390,390,390,390,390,390,1,FALSE,1170,1170,0
317,110000,female,2,36,47819,48947,50330,2200,2500,2000,0,FALSE,147096,6700,140396
23095,180000,female,3,49,162567,163900,145992,5821,5000,5935,1,FALSE,472459,16756,455703
4892,420000,female,1,33,25718,0,0,0,0,0,0,FALSE,25718,0,25718
27458,10000,male,2,49,-20,780,0,800,0,780,1,FALSE,760,1580,-820
25467,360000,female,2,28,-307,-307,-307,0,0,0,1,FALSE,-921,0,-921
13752,420000,female,1,44,559,1560,3360,1001,2400,100,0,FALSE,5479,3501,1978
553,50000,male,1,56,50715,51073,28185,2500,1500,1100,1,FALSE,129973,5100,124873
14142,30000,male,1,28,10480,11503,12513,1199,1209,1500,1,FALSE,34496,3908,30588
3005,220000,male,1,37,185955,181587,186054,0,9000,7000,0,FALSE,553596,16000,537596
20758,20000,male,2,34,16456,17382,16814,1500,0,1700,1,FALSE,50652,3200,47452
21078,280000,male,1,36,314318,307569,286773,0,13500,14500,0,FALSE,908660,28000,880660
6247,360000,male,1,38,7975,4062,1914,4062,1914,4877,0,FALSE,13951,10853,3098
18699,160000,female,2,27,0,0,0,0,0,980,0,FALSE,0,980,-980
7209,130000,male,1,30,90864,104418,100455,16000,0,1500,0,FALSE,295737,17500,278237
3925,220000,female,2,35,100252,102510,107102,3500,6000,3000,0,FALSE,309864,12500,297364
7342,50000,female,2,34,49940,50761,49009,2128,1344,505,0,FALSE,149710,3977,145733
24231,300000,male,1,31,4370,0,0,0,0,0,0,FALSE,4370,0,4370
28885,320000,female,2,41,2555,7065,648,7100,651,2269,0,FALSE,10268,10020,248
28643,150000,female,1,38,109244,96560,86565,3506,5000,5003,0,FALSE,292369,13509,278860
21218,50000,male,2,37,72034,75711,75322,7300,3200,0,1,FALSE,223067,10500,212567
1441,70000,female,1,24,48432,52650,53099,5000,1900,0,0,FALSE,154181,6900,147281
22563,160000,female,2,30,13680,6729,119200,2019,120377,3612,0,FALSE,139609,126008,13601
7184,20000,female,2,21,13717,9058,0,1005,0,0,0,FALSE,22775,1005,21770
2981,50000,male,1,27,50459,36307,27713,1600,3071,500,0,TRUE,114479,5171,109308
4830,10000,female,3,48,7065,8148,9199,1200,1200,500,0,FALSE,24412,2900,21512
3145,90000,female,3,40,3569,7319,7608,7385,7608,1720,0,FALSE,18496,16713,1783
7213,180000,male,2,43,4425,5546,6363,1200,1000,1000,1,FALSE,16334,3200,13134
4867,130000,female,2,29,2880,4446,4833,2000,1000,0,1,TRUE,12159,3000,9159
8705,80000,female,2,41,52564,53681,56893,1963,4120,3069,0,FALSE,163138,9152,153986
14235,100000,male,1,27,14712,19142,37882,5000,20000,3000,0,FALSE,71736,28000,43736
3056,230000,female,1,40,360,0,0,0,0,0,0,FALSE,360,0,360
23492,30000,female,3,33,29666,29033,29345,1763,1676,1456,0,FALSE,88044,4895,83149
6349,80000,male,1,34,62423,63827,64682,3000,2500,2600,1,FALSE,190932,8100,182832
7872,90000,female,2,45,63049,71245,70819,10000,1612,0,0,FALSE,205113,11612,193501
20289,60000,female,3,51,60350,61112,60557,2435,2575,1404,0,FALSE,182019,6414,175605
22508,120000,female,2,40,32130,3610,3790,3613,3818,18564,0,FALSE,39530,25995,13535
24097,20000,male,2,25,769,1011,628,1500,700,2500,0,FALSE,2408,4700,-2292
3241,130000,male,2,29,3594,0,0,0,0,0,0,FALSE,3594,0,3594
28947,500000,female,1,37,6694,17470,15091,17470,15091,1587,1,FALSE,39255,34148,5107
3049,480000,female,1,38,384150,392013,361178,15000,16000,12008,0,FALSE,1137341,43008,1094333
12735,170000,male,1,38,0,0,0,0,0,0,1,FALSE,0,0,0
25973,200000,female,1,31,0,0,0,0,0,0,1,FALSE,0,0,0
21430,500000,female,1,25,-46,9412,1260,9458,1260,0,0,FALSE,10626,10718,-92
2806,120000,female,1,39,0,0,0,0,0,0,0,FALSE,0,0,0
19198,500000,female,2,35,35757,22370,7303,22372,7364,19445,0,FALSE,65430,49181,16249
3173,230000,male,2,35,176853,180639,180117,10000,5000,0,0,FALSE,537609,15000,522609
12488,90000,female,3,46,1609,686,3904,1372,3904,686,0,FALSE,6199,5962,237
12710,300000,male,2,33,306623,296304,295855,12000,11504,8500,0,FALSE,898782,32004,866778
1760,50000,male,2,26,0,0,0,0,0,0,0,FALSE,0,0,0
17654,10000,female,2,46,7660,8689,8403,1306,0,1735,1,FALSE,24752,3041,21711
23168,260000,female,1,36,10942,7045,246,3000,246,7178,0,FALSE,18233,10424,7809
29925,50000,male,2,40,49073,49531,44002,1691,1942,1296,0,FALSE,142606,4929,137677
16172,350000,female,2,40,26774,22062,38491,22181,38683,4706,0,FALSE,87327,65570,21757
18503,150000,female,2,26,107506,108154,43027,5109,1316,1004,0,FALSE,258687,7429,251258
27690,30000,female,2,25,8935,9948,10971,1165,1188,1199,0,FALSE,29854,3552,26302
16900,190000,male,3,34,187780,189924,192232,6781,7071,6744,0,FALSE,569936,20596,549340
9868,360000,male,1,40,1126,3449,3168,3455,3168,1469,0,FALSE,7743,8092,-349
24005,50000,male,3,27,32590,-100,0,0,100,0,0,FALSE,32490,100,32390
29052,60000,female,3,58,26259,25544,26578,0,1750,2000,0,FALSE,78381,3750,74631
29395,500000,male,2,28,257603,217964,171462,10234,10753,20134,0,FALSE,647029,41121,605908
3189,430000,female,1,39,673,4549,7566,4576,7642,990,0,FALSE,12788,13208,-420
23711,100000,female,2,55,44400,47439,48385,4100,2000,2000,1,FALSE,140224,8100,132124
17686,250000,female,2,35,92966,37341,38905,1641,2205,2000,1,FALSE,169212,5846,163366
9075,30000,female,3,33,27126,29970,29192,3600,0,2700,0,FALSE,86288,6300,79988
29300,240000,male,2,26,24779,28630,29095,5000,1700,1500,0,TRUE,82504,8200,74304
1416,60000,female,1,25,57174,58559,60586,3000,3800,3300,0,FALSE,176319,10100,166219
5402,500000,male,1,58,7285,28390,13138,28730,14587,28,0,FALSE,48813,43345,5468
22968,80000,female,2,31,70492,68652,67881,2806,4006,1804,1,FALSE,207025,8616,198409
6199,30000,male,2,49,12855,16012,16453,3690,1000,0,0,FALSE,45320,4690,40630
21235,300000,male,2,34,50281,51441,54107,2000,3500,3000,0,FALSE,155829,8500,147329
15892,80000,female,2,24,68250,68817,71181,3000,3500,3000,0,FALSE,208248,9500,198748
29107,160000,female,1,50,1902,14706,706,14846,1096,706,0,FALSE,17314,16648,666
9085,50000,female,1,27,45722,46694,47617,2000,2000,2000,1,FALSE,140033,6000,134033
15026,80000,male,2,32,75149,76786,72626,4003,3003,2003,0,FALSE,224561,9009,215552
9880,60000,female,1,26,41525,33907,27517,1815,1760,1100,0,TRUE,102949,4675,98274
13342,70000,female,2,30,71856,71916,71442,3377,3504,2620,0,FALSE,215214,9501,205713
18384,50000,female,2,22,49559,49548,50148,1100,1700,1500,1,FALSE,149255,4300,144955
21892,70000,female,1,26,52204,53250,53799,2500,1983,0,1,FALSE,159253,4483,154770
7843,120000,female,1,25,0,0,0,0,0,0,1,FALSE,0,0,0
10057,40000,female,2,43,36415,37409,30019,1939,1399,806,0,FALSE,103843,4144,99699
16796,500000,male,2,30,135634,135796,133712,5034,6000,5355,0,FALSE,405142,16389,388753
2775,400000,female,2,30,161226,139481,17939,5000,17939,12845,0,FALSE,318646,35784,282862
9748,100000,male,2,43,103601,105282,83616,5088,3098,5010,0,FALSE,292499,13196,279303
14058,360000,female,1,28,164857,192513,178030,30650,9300,6000,0,FALSE,535400,45950,489450
14802,50000,female,1,35,0,354,134,354,134,0,0,FALSE,488,488,0
